interaction_id,user_id,product_id,interaction_type,interaction_ts,interaction_date
2654,407,2022,view,2024-06-24 00:00:00.000000,2024-09-02
2655,384,972,view,2024-05-08 15:48:55.909796,2024-07-17
2656,400,2039,wishlist,2024-08-09 00:52:09.767243,2024-10-18
2657,355,2216,view,2024-10-02 22:45:20.150198,2024-12-11
2658,145,755,wishlist,2024-04-09 11:50:04.936785,2024-06-18
2659,366,2201,add_to_cart,2024-08-22 18:19:23.458502,2024-10-31
2660,319,1831,view,2024-02-16 05:55:44.301606,2024-04-26
2661,485,83,wishlist,2024-08-10 19:28:05.131464,2024-10-19
2662,284,1895,view,2024-07-05 21:48:28.741060,2024-09-13
2663,121,2127,view,2024-06-30 03:35:25.784569,2024-09-08
2664,85,1616,view,2024-06-19 05:22:47.027675,2024-08-28
2665,218,2063,add_to_cart,2024-09-25 01:47:33.469389,2024-12-04
2666,388,1059,view,2024-07-11 17:20:36.927373,2024-09-19
2667,283,637,view,2024-04-22 03:44:29.372486,2024-07-01
2668,13,165,view,2024-03-31 21:45:39.687505,2024-06-09
2669,422,2491,view,2024-06-30 01:06:19.167054,2024-09-08
2670,69,2322,view,2024-09-20 11:59:53.074734,2024-11-29
2671,322,1969,wishlist,2024-05-04 14:08:51.416827,2024-07-13
2672,419,590,review,2024-08-16 22:53:16.479781,2024-10-25
2673,442,1530,wishlist,2024-01-07 11:15:13.831749,2024-03-17
2674,265,1861,view,2024-09-18 07:02:02.798868,2024-11-27
2675,389,1592,add_to_cart,2024-09-11 01:06:08.764245,2024-11-20
2676,500,1608,review,2024-04-03 18:25:55.037710,2024-06-12
2677,180,203,view,2024-01-30 12:49:55.882768,2024-04-09
2678,110,82,wishlist,2024-10-05 02:46:59.036796,2024-12-14
2679,193,139,purchase,2024-09-13 00:00:00.000000,2024-11-22
2680,349,2388,view,2024-02-25 07:13:14.900966,2024-05-05
2681,422,1610,add_to_cart,2024-03-05 21:20:24.088199,2024-05-14
2682,260,199,view,2024-05-03 10:13:27.884069,2024-07-12
2683,137,1370,purchase,2024-07-19 05:53:27.578942,2024-09-27
2684,175,489,view,2024-03-24 17:08:08.634802,2024-06-02
2685,308,2428,view,2024-03-06 23:54:09.616872,2024-05-15
2686,442,865,add_to_cart,2024-10-06 20:58:12.079675,2024-12-15
2687,469,656,add_to_cart,2024-07-28 21:39:08.230404,2024-10-06
2688,236,989,view,2024-01-02 22:20:25.939582,2024-03-12
2689,407,1295,view,2024-07-27 13:50:50.117953,2024-10-05
2690,217,2487,add_to_cart,2024-09-14 05:39:20.859662,2024-11-23
2691,403,1824,add_to_cart,2024-04-25 13:22:06.660084,2024-07-04
2692,311,1241,view,2024-06-10 08:33:38.896939,2024-08-19
2693,312,230,review,2024-04-21 02:56:46.606623,2024-06-30
2696,342,935,purchase,2024-05-25 04:49:26.640652,2024-08-03
2697,248,2380,view,2024-02-20 00:00:00.000000,2024-04-30
2698,79,107,view,2024-04-12 00:00:25.436027,2024-06-21
2699,202,2440,view,2024-05-18 09:46:12.334760,2024-07-27
2700,20,1347,add_to_cart,2024-06-11 07:06:41.380252,2024-08-20
2701,382,652,wishlist,2024-10-03 12:54:40.992359,2024-12-12
2702,80,74,wishlist,2024-02-28 09:39:46.629694,2024-05-08
2704,132,1908,wishlist,2024-10-22 16:38:38.879136,2024-12-31
2705,320,640,view,2024-03-24 18:19:49.991139,2024-06-02
2706,82,31,wishlist,2024-10-08 02:18:22.959254,2024-12-17
2707,484,2090,view,2024-04-18 03:01:23.955196,2024-06-27
2709,266,22,view,2024-01-05 20:52:41.602478,2024-03-15
2710,487,680,view,2024-08-20 16:50:01.317859,2024-10-29
2711,353,240,view,2024-02-08 09:47:34.285979,2024-04-18
2712,476,2005,view,2024-01-12 05:16:21.939469,2024-03-22
2713,382,157,view,2024-03-12 23:50:06.741682,2024-05-21
2714,431,666,review,2024-09-23 03:49:21.937028,2024-12-02
2715,484,1142,view,2024-01-01 20:36:40.886469,2024-03-11
2716,75,952,view,2024-07-06 15:27:28.188806,2024-09-14
2717,354,2415,add_to_cart,2024-05-28 17:24:53.295418,2024-08-06
2718,108,1827,view,2024-09-25 15:41:23.490107,2024-12-04
2719,174,93,review,2024-09-21 19:13:09.189420,2024-11-30
2720,181,671,view,2024-01-21 10:06:53.232704,2024-03-31
2721,251,1876,view,2024-10-24 19:21:02.784527,2025-01-02
2722,392,1773,review,2024-10-08 21:00:17.820393,2024-12-17
2723,288,2255,view,2024-01-09 08:58:19.360033,2024-03-19
2724,159,1587,add_to_cart,2024-04-08 22:43:47.515254,2024-06-17
2725,202,92,view,2024-04-10 06:58:25.190544,2024-06-19
2726,110,2227,purchase,2024-09-08 00:00:00.000000,2024-11-17
2727,75,1864,wishlist,2024-03-20 15:02:33.920415,2024-05-29
2728,434,2151,view,2024-04-02 11:22:00.150019,2024-06-11
2729,334,1530,add_to_cart,2024-07-18 12:50:59.710808,2024-09-26
2730,434,702,wishlist,2024-05-31 14:39:13.547005,2024-08-09
2731,437,1868,review,2024-10-13 10:55:14.507295,2024-12-22
2732,138,684,view,2024-09-27 23:50:04.667332,2024-12-06
2733,276,1244,wishlist,2024-04-12 07:55:25.789942,2024-06-21
2734,493,1621,wishlist,2024-09-12 12:23:29.630023,2024-11-21
2735,180,2058,view,2024-01-15 06:34:47.596131,2024-03-25
2737,158,21,view,2024-04-13 20:44:23.350594,2024-06-22
2738,283,6,wishlist,2024-03-25 10:01:52.231101,2024-06-03
2739,429,259,wishlist,2024-02-22 23:30:53.493443,2024-05-02
2740,276,827,view,2024-06-10 10:04:23.768003,2024-08-19
2741,308,1557,add_to_cart,2024-08-15 18:31:09.406195,2024-10-24
2743,473,2093,wishlist,2024-10-30 22:13:46.459685,2025-01-08
2744,271,275,view,2024-06-15 16:22:21.273955,2024-08-24
2745,35,1528,review,2024-02-14 03:51:53.995504,2024-04-24
2746,144,835,view,2024-09-21 15:15:24.413724,2024-11-30
2747,311,2241,review,2024-10-11 08:44:57.956725,2024-12-20
2748,385,178,purchase,2024-10-19 11:41:33.825006,2024-12-28
2749,391,2199,add_to_cart,2024-06-24 11:04:34.613866,2024-09-02
2750,29,2198,view,2024-03-25 10:59:16.776692,2024-06-03
2751,262,413,view,2024-06-13 17:27:01.618387,2024-08-22
2752,248,1282,view,2024-07-05 02:36:22.210870,2024-09-13
2753,96,1120,view,2024-01-10 09:04:15.776030,2024-03-20
2754,439,2085,review,2024-07-19 22:28:21.019406,2024-09-27
2755,481,180,add_to_cart,2024-07-21 13:00:26.347615,2024-09-29
2756,406,1493,purchase,2024-03-08 08:24:43.005996,2024-05-17
2757,271,2402,view,2024-10-29 02:03:58.351925,2025-01-07
2758,465,364,add_to_cart,2024-09-26 23:58:01.556765,2024-12-05
2759,423,2267,add_to_cart,2024-05-31 16:37:44.198814,2024-08-09
2760,233,2415,view,2024-08-31 18:46:34.586206,2024-11-09
2761,495,884,purchase,2024-05-10 17:22:58.340060,2024-07-19
2762,383,1500,review,2024-07-09 12:53:06.131660,2024-09-17
2763,385,2163,view,2024-10-03 00:00:00.000000,2024-12-12
2764,47,2322,view,2024-05-04 05:15:22.065748,2024-07-13
2765,399,792,view,2024-08-15 20:15:35.519241,2024-10-24
2766,162,51,view,2024-10-27 21:19:32.820883,2025-01-05
2767,144,1706,add_to_cart,2024-08-27 16:49:39.815461,2024-11-05
2768,499,390,add_to_cart,2024-05-14 23:56:20.228408,2024-07-23
2769,30,2021,wishlist,2024-09-07 07:54:35.153309,2024-11-16
2770,147,749,add_to_cart,2024-02-16 09:33:34.802109,2024-04-26
2771,72,2432,view,2024-01-30 19:23:19.357637,2024-04-09
2772,385,708,purchase,2024-05-18 07:13:46.529448,2024-07-27
2773,214,1118,review,2024-03-19 12:12:49.242432,2024-05-28
2776,140,119,review,2024-03-02 09:00:10.909466,2024-05-11
2777,400,1121,add_to_cart,2024-03-15 15:45:17.332645,2024-05-24
2778,152,1024,add_to_cart,2024-01-19 15:31:34.276182,2024-03-29
2779,347,237,purchase,2024-07-10 04:53:10.665580,2024-09-18
2781,41,1956,view,2024-01-20 21:18:40.032317,2024-03-30
2782,229,843,add_to_cart,2024-02-24 18:20:40.967443,2024-05-04
2783,341,164,purchase,2024-02-20 16:57:13.205882,2024-04-30
2784,219,582,view,2024-01-01 02:10:44.950886,2024-03-11
2785,260,1087,view,2024-02-02 21:42:01.754986,2024-04-12
2786,246,2098,view,2024-07-30 18:03:16.998327,2024-10-08
2787,457,1972,view,2024-06-04 10:49:51.300528,2024-08-13
2788,157,2268,view,2024-10-07 01:47:07.364941,2024-12-16
2789,364,992,view,2024-10-03 06:21:43.652906,2024-12-12
2790,42,2471,view,2024-09-02 01:46:19.046804,2024-11-11
2791,259,1215,view,2024-04-18 00:43:03.967723,2024-06-27
2792,494,2014,view,2024-05-28 12:59:50.742669,2024-08-06
2793,123,1606,view,2024-01-05 19:40:43.528871,2024-03-15
2794,481,1272,purchase,2024-03-27 06:16:09.339484,2024-06-05
2795,141,1834,add_to_cart,2024-06-22 00:00:00.000000,2024-08-31
2796,470,914,view,2024-08-14 21:38:46.223011,2024-10-23
2797,379,1346,view,2024-04-25 17:19:45.959118,2024-07-04
2798,464,1653,view,2024-03-06 07:46:59.267530,2024-05-15
2799,409,618,view,2024-03-01 10:19:08.759561,2024-05-10
2800,141,1002,add_to_cart,2024-02-29 02:13:40.511228,2024-05-09
2801,162,2195,wishlist,2024-07-20 20:44:20.375841,2024-09-28
2802,91,2418,wishlist,2024-04-30 13:00:21.995766,2024-07-09
2803,177,1315,purchase,2024-02-23 04:23:19.762655,2024-05-03
2804,57,505,view,2024-04-12 01:29:06.869146,2024-06-21
2805,150,1016,view,2024-01-23 19:46:11.214769,2024-04-02
2806,347,1417,purchase,2024-06-02 15:35:22.058301,2024-08-11
2808,66,2219,wishlist,2024-03-28 22:29:17.374974,2024-06-06
2809,165,954,view,2024-06-16 08:50:52.633972,2024-08-25
2810,51,2091,review,2024-07-29 11:19:58.657250,2024-10-07
2811,321,1215,wishlist,2024-10-20 05:41:42.256921,2024-12-29
2812,90,1446,view,2024-10-08 01:31:23.675865,2024-12-17
2813,51,1131,add_to_cart,2024-03-26 19:37:05.547602,2024-06-04
2814,236,1522,view,2024-03-26 20:39:45.956755,2024-06-04
2815,356,767,view,2024-01-02 06:46:50.200510,2024-03-12
2816,20,1895,purchase,2024-02-03 20:52:03.302520,2024-04-13
2817,117,367,wishlist,2024-08-26 14:23:24.975597,2024-11-04
2818,459,120,add_to_cart,2024-04-28 18:40:38.543236,2024-07-07
2819,183,1670,add_to_cart,2024-10-11 15:53:44.752665,2024-12-20
2820,494,364,wishlist,2024-02-17 19:19:12.347610,2024-04-27
2821,484,852,view,2024-04-12 18:05:36.921016,2024-06-21
2822,394,1944,add_to_cart,2024-09-06 00:00:00.000000,2024-11-15
2823,157,1630,view,2024-07-06 22:43:24.931199,2024-09-14
2824,390,2234,view,2024-07-07 07:41:32.982527,2024-09-15
2825,185,1411,view,2024-06-13 21:17:26.189243,2024-08-22
2826,230,1694,view,2024-02-14 00:21:44.949247,2024-04-24
2827,82,1366,view,2024-06-05 09:12:45.757543,2024-08-14
2828,151,1085,view,2024-09-21 10:13:06.299515,2024-11-30
2829,439,331,view,2024-08-08 16:41:22.939963,2024-10-17
2830,378,955,purchase,2024-06-01 12:50:56.985800,2024-08-10
2831,354,2265,wishlist,2024-10-23 13:34:54.238555,2025-01-01
2832,14,2459,view,2024-03-19 00:00:00.000000,2024-05-28
2833,386,915,review,2024-10-23 03:46:38.165171,2025-01-01
2834,14,2291,add_to_cart,2024-03-11 02:34:10.461390,2024-05-20
2835,8,1576,view,2024-09-04 03:07:05.506891,2024-11-13
2836,123,1853,view,2024-02-24 02:56:57.028447,2024-05-04
2837,128,364,view,2024-07-09 23:14:44.924906,2024-09-17
2838,425,658,view,2024-03-26 11:52:24.752142,2024-06-04
2839,410,1275,view,2024-05-29 12:04:26.298738,2024-08-07
2840,220,2043,view,2024-01-11 18:02:57.547801,2024-03-21
2842,267,1192,review,2024-07-03 09:18:14.944734,2024-09-11
2843,193,696,review,2024-03-06 16:06:05.392610,2024-05-15
2844,327,1383,add_to_cart,2024-05-22 11:29:45.115011,2024-07-31
2845,22,1848,purchase,2024-06-17 21:37:02.270934,2024-08-26
2847,38,759,add_to_cart,2024-07-18 00:19:50.126155,2024-09-26
2848,409,810,view,2024-04-05 04:30:58.165236,2024-06-14
2849,441,697,view,2024-04-17 02:43:53.362591,2024-06-26
2850,387,542,view,2024-05-18 13:02:46.638618,2024-07-27
2851,191,1874,view,2024-07-04 13:29:16.573488,2024-09-12
2852,201,258,wishlist,2024-02-03 10:21:01.842519,2024-04-13
2853,487,2276,view,2024-04-16 07:50:44.011307,2024-06-25
2854,406,74,purchase,2025-12-28 20:30:10.086804,2026-03-08
2855,315,1742,add_to_cart,2024-01-01 18:40:43.165496,2024-03-11
2856,22,2092,purchase,2024-03-11 11:47:35.702023,2024-05-20
2858,213,1607,view,2024-09-02 22:53:49.913229,2024-11-11
2859,72,828,view,2024-01-12 18:44:25.803063,2024-03-22
2860,177,707,view,2024-08-22 21:04:41.421127,2024-10-31
2861,372,1178,wishlist,2024-08-15 22:11:47.359549,2024-10-24
2862,27,976,review,2024-03-30 09:46:46.456217,2024-06-08
2863,132,691,purchase,2024-04-30 09:35:33.463942,2024-07-09
2864,326,237,view,2024-03-20 17:37:26.563710,2024-05-29
2865,118,618,purchase,2024-10-24 09:35:26.117306,2025-01-02
2866,104,2438,wishlist,2024-06-21 16:46:03.117448,2024-08-30
2867,70,2255,purchase,2024-05-02 02:49:31.104342,2024-07-11
2868,467,1998,view,2024-03-26 12:02:42.848354,2024-06-04
2869,298,1998,wishlist,2024-03-14 12:22:00.597656,2024-05-23
2870,423,469,add_to_cart,2024-05-25 13:46:17.894557,2024-08-03
2871,395,114,view,2024-06-03 20:10:39.874053,2024-08-12
2872,30,1388,purchase,2024-01-26 20:09:56.594211,2024-04-05
2873,246,2321,view,2024-09-08 02:18:09.594491,2024-11-17
2874,277,1523,add_to_cart,2024-07-18 00:00:00.000000,2024-09-26
2875,490,2263,view,2024-04-26 18:29:09.038653,2024-07-05
2876,78,2223,view,2024-09-23 02:27:04.545242,2024-12-02
2877,297,2012,view,2024-01-29 08:24:19.961962,2024-04-08
2878,343,1735,wishlist,2024-10-10 02:42:53.989596,2024-12-19
2879,37,1659,view,2024-01-31 20:42:58.638073,2024-04-10
2880,486,455,view,2024-10-29 20:48:58.857193,2025-01-07
2881,409,887,wishlist,2024-02-01 11:53:11.324212,2024-04-11
2882,150,1526,view,2024-03-18 01:25:49.864812,2024-05-27
2883,455,1572,view,2024-05-03 23:21:14.425732,2024-07-12
2884,35,175,wishlist,2024-01-24 18:13:40.123971,2024-04-03
2885,203,2302,wishlist,2024-05-18 08:10:29.403379,2024-07-27
2886,13,2098,add_to_cart,2024-08-08 07:37:10.608871,2024-10-17
2887,441,2144,wishlist,2024-04-09 07:32:43.337381,2024-06-18
2888,193,1475,view,2024-02-27 00:00:00.000000,2024-05-07
2889,7,330,view,2024-04-08 09:47:46.453456,2024-06-17
2890,393,527,add_to_cart,2024-03-18 02:00:07.970018,2024-05-27
2891,378,762,add_to_cart,2024-08-12 15:37:43.409863,2024-10-21
2892,19,2057,review,2024-04-09 19:29:57.648175,2024-06-18
2893,38,904,add_to_cart,2024-10-27 12:20:12.636989,2025-01-05
2894,102,1965,view,2024-07-12 13:34:44.117281,2024-09-20
2895,93,774,view,2024-03-01 07:38:23.151473,2024-05-10
2896,188,2184,view,2024-01-13 23:33:17.645402,2024-03-23
2897,479,245,view,2024-05-28 23:12:01.414905,2024-08-06
2898,436,1180,view,2024-01-08 02:05:47.495618,2024-03-18
2899,114,1779,wishlist,2024-08-26 04:25:07.911062,2024-11-04
2900,437,2271,view,2024-09-08 15:02:23.797102,2024-11-17
2901,289,794,view,2024-10-10 09:18:01.665554,2024-12-19
2902,203,450,add_to_cart,2024-05-05 16:44:27.433967,2024-07-14
2903,77,615,review,2024-08-09 14:40:42.933372,2024-10-18
2904,227,1632,add_to_cart,2024-01-09 21:31:07.006264,2024-03-19
2905,33,69,view,2024-04-10 16:00:03.925096,2024-06-19
2906,219,2410,review,2024-05-01 07:44:30.512311,2024-07-10
2907,399,1838,review,2024-10-22 20:44:45.656772,2024-12-31
2908,68,377,wishlist,2024-10-21 17:53:52.385664,2024-12-30
2909,256,1942,add_to_cart,2024-09-03 04:33:48.197896,2024-11-12
2910,233,1853,view,2024-10-26 23:49:27.448054,2025-01-04
2911,325,2426,view,2024-04-04 20:53:29.362314,2024-06-13
2912,169,671,###typo,2024-01-28 16:23:36.642379,2024-04-07
2913,192,1881,view,2024-10-16 09:52:17.639676,2024-12-25
2914,183,1969,view,2024-05-06 15:43:10.171098,2024-07-15
2915,15,1257,view,2024-08-26 08:04:08.960818,2024-11-04
2916,54,692,view,2024-02-15 00:00:00.000000,2024-04-25
2917,257,834,view,2024-08-13 19:24:40.988543,2024-10-22
2918,163,1162,view,2024-09-07 11:05:10.177114,2024-11-16
2919,473,1765,wishlist,2024-03-07 23:09:45.971502,2024-05-16
2920,477,2241,add_to_cart,2024-08-04 06:00:26.218370,2024-10-13
2921,295,759,view,2024-06-03 14:26:42.081876,2024-08-12
2922,172,1184,add_to_cart,2024-05-28 21:53:35.985828,2024-08-06
2923,61,1089,view,2024-07-06 05:52:10.670973,2024-09-14
2924,247,1292,review,2024-02-24 19:51:25.739309,2024-05-04
2925,73,332,view,2024-01-29 04:25:11.064599,2024-04-08
2926,228,1142,view,2024-02-14 07:05:25.101305,2024-04-24
2927,242,1635,review,2024-07-11 00:58:09.048674,2024-09-19
2928,498,1080,view,2024-01-03 06:25:01.929643,2024-03-13
2929,40,924,add_to_cart,2024-01-07 06:11:22.405525,2024-03-17
2930,26,1136,view,2024-09-13 23:05:26.318777,2024-11-22
2931,444,23,view,2024-07-12 12:08:22.900589,2024-09-20
2932,264,2164,view,2024-03-02 11:19:50.046956,2024-05-11
2933,231,769,view,2024-05-20 09:59:27.369997,2024-07-29
2935,86,1349,add_to_cart,2024-10-07 15:28:10.867772,2024-12-16
2936,327,1850,review,2024-10-12 00:00:00.000000,2024-12-21
2937,315,940,view,2024-02-23 00:29:04.204651,2024-05-03
2938,100,1393,view,2024-01-15 09:06:25.730657,2024-03-25
2939,424,276,view,2024-01-31 13:56:47.457774,2024-04-10
2940,436,959,review,2024-07-29 04:37:10.443277,2024-10-07
2941,338,50,view,2024-06-02 02:18:42.001360,2024-08-11
2942,72,1853,view,2024-02-01 01:47:20.289402,2024-04-11
2943,306,488,add_to_cart,2024-07-20 12:31:55.028924,2024-09-28
2945,431,255,purchase,2024-01-03 02:42:00.603326,2024-03-13
2947,464,1937,view,2024-02-24 05:53:00.805235,2024-05-04
2948,16,919,add_to_cart,2024-09-27 21:21:17.834903,2024-12-06
2949,137,1614,add_to_cart,2024-04-10 10:45:40.241750,2024-06-19
2950,320,1967,add_to_cart,2024-04-27 12:07:05.302911,2024-07-06
2951,228,758,wishlist,2024-07-27 16:24:33.093091,2024-10-05
2952,89,798,view,2024-10-24 04:22:14.315334,2025-01-02
2953,51,1778,purchase,2024-05-09 21:56:20.408434,2024-07-18
2954,484,2435,add_to_cart,2024-04-01 22:21:05.605125,2024-06-10
2955,458,2470,purchase,2024-06-15 07:57:13.250939,2024-08-24
2956,344,1398,view,2024-10-22 02:34:15.878969,2024-12-31
2957,7,1116,view,2024-04-24 01:42:16.032970,2024-07-03
2958,13,1115,wishlist,2024-09-17 20:26:39.004149,2024-11-26
2959,105,596,view,2024-01-05 12:37:40.173717,2024-03-15
2960,279,12,wishlist,2024-05-20 09:53:34.779742,2024-07-29
2961,364,662,view,2024-08-04 03:12:49.391953,2024-10-13
2962,214,314,view,2024-08-24 19:01:16.360309,2024-11-02
2963,240,1246,view,2024-06-05 00:15:11.863695,2024-08-14
2964,496,130,add_to_cart,2024-05-28 08:15:34.619551,2024-08-06
2965,291,1839,view,2024-05-07 21:24:41.778392,2024-07-16
2966,456,1356,add_to_cart,2024-02-13 16:36:41.166964,2024-04-23
2967,130,207,review,2024-08-03 20:45:50.596637,2024-10-12
2968,96,1855,wishlist,2024-09-19 09:42:16.995814,2024-11-28
2969,145,1661,view,2024-08-18 22:58:38.610729,2024-10-27
2970,381,884,view,2024-01-27 23:32:06.974355,2024-04-06
2971,207,502,wishlist,2024-09-25 05:51:07.187030,2024-12-04
2972,298,2100,view,2024-01-20 20:47:00.701010,2024-03-30
2973,153,1240,review,2024-01-28 05:39:36.762066,2024-04-07
2974,143,1129,view,2024-05-22 14:35:49.912361,2024-07-31
2975,242,1001,add_to_cart,2024-09-24 01:25:01.124234,2024-12-03
2976,114,745,view,2024-08-03 22:44:30.985104,2024-10-12
2977,44,1705,view,2024-08-08 09:42:18.251409,2024-10-17
2978,481,1131,wishlist,2024-02-02 06:27:07.292143,2024-04-12
2979,167,2253,purchase,2024-02-13 16:25:22.751901,2024-04-23
2980,109,1032,view,2024-06-04 00:00:00.000000,2024-08-13
2981,394,1833,add_to_cart,2024-02-03 16:57:41.263127,2024-04-13
2982,388,1816,purchase,2024-07-17 00:00:00.000000,2024-09-25
2983,394,198,add_to_cart,2024-03-21 09:03:39.897859,2024-05-30
2984,300,220,view,2024-07-10 23:13:11.905353,2024-09-18
2985,94,1316,wishlist,2024-02-12 18:54:35.325136,2024-04-22
2986,423,767,add_to_cart,2024-08-09 14:47:56.522608,2024-10-18
2987,270,257,review,2024-08-22 20:19:27.523444,2024-10-31
2988,237,1970,view,2024-06-30 10:46:58.609472,2024-09-08
2989,132,2219,view,2024-04-01 10:05:39.876620,2024-06-10
2990,103,637,review,2024-02-04 23:59:53.278779,2024-04-14
2991,8,1580,wishlist,2024-09-10 13:21:56.495151,2024-11-19
2992,248,830,purchase,2024-08-02 14:55:02.159170,2024-10-11
2993,474,374,purchase,2024-08-09 00:57:57.318283,2024-10-18
2994,369,2450,view,2024-04-15 12:57:03.955006,2024-06-24
2995,401,559,view,2024-03-19 12:57:15.549623,2024-05-28
2996,301,1625,view,2024-08-07 06:34:33.859986,2024-10-16
2997,396,1681,review,2024-07-18 10:36:06.738027,2024-09-26
2998,39,1831,view,2024-02-04 00:00:00.000000,2024-04-14
2999,496,1808,review,2024-07-25 06:21:19.031281,2024-10-03
3000,374,206,add_to_cart,2024-09-13 20:39:32.460207,2024-11-22
3001,21,1674,view,2024-03-23 10:39:42.290665,2024-06-01
3002,285,481,wishlist,2024-08-13 01:46:24.071738,2024-10-22
3003,498,2321,review,2024-03-31 05:33:50.510905,2024-06-09
3004,330,1919,wishlist,2024-08-24 09:38:53.110099,2024-11-02
3006,177,1073,review,2024-05-14 06:25:40.824296,2024-07-23
3007,219,1640,wishlist,2024-06-25 12:00:35.872556,2024-09-03
3008,383,1148,view,2024-03-14 16:21:49.059035,2024-05-23
3010,21,45,purchase,2024-06-13 23:39:48.982469,2024-08-22
3011,216,729,view,2024-06-01 23:54:09.056338,2024-08-10
3013,214,850,wishlist,2024-08-17 12:08:30.753772,2024-10-26
3014,164,1548,wishlist,2024-06-25 08:36:08.870433,2024-09-03
3015,249,1764,view,2024-08-30 07:53:35.591018,2024-11-08
3016,346,465,view,2024-09-19 11:28:32.169165,2024-11-28
3017,130,861,view,2024-09-21 18:30:28.862101,2024-11-30
3019,18,1333,wishlist,2024-05-15 08:54:04.907964,2024-07-24
3020,135,997,wishlist,2024-09-12 14:00:59.911952,2024-11-21
3022,400,2404,view,2024-04-30 16:24:01.868198,2024-07-09
3023,84,508,purchase,2024-07-12 00:00:00.000000,2024-09-20
3024,454,1447,view,2024-05-05 22:06:43.893957,2024-07-14
3025,362,538,add_to_cart,2024-10-04 12:05:36.865352,2024-12-13
3026,97,597,review,2024-01-03 05:49:20.064415,2024-03-13
3028,60,588,view,2024-08-22 00:05:02.762963,2024-10-31
3029,57,741,add_to_cart,2024-01-22 11:42:16.354265,2024-04-01
3031,327,1850,review,2024-10-02 07:24:19.283711,2024-12-11
3033,354,2265,wishlist,2024-10-23 13:34:54.238555,2025-01-01
3034,45,1322,review,2024-09-19 00:00:00.000000,2024-11-28
3035,391,2147,view,2024-09-11 19:55:20.994228,2024-11-20
3037,315,6,add_to_cart,2024-04-08 00:00:00.000000,2024-06-17
3038,157,2129,view,2024-09-03 13:24:43.834750,2024-11-12
3040,424,276,view,2024-01-31 13:56:47.457774,2024-04-10
3041,288,973,view,2024-03-30 00:00:00.000000,2024-06-08
3042,156,1842,wishlist,2024-01-05 13:46:59.048124,2024-03-15
3043,129,1185,wishlist,2024-09-05 12:29:01.204927,2024-11-14
3044,67,1137,view,2024-07-06 09:43:37.282884,2024-09-14
3045,169,1072,view,2024-07-16 16:40:20.215630,2024-09-24
